DJC_ID_DIM_SUJETO,DJC_ID_DIM_PERIODO_CUOTA,DJC_ROL,BI_CBA,BI_IVA,DJC_M_BASE_IMPONIBLE_CBA,DJC_M_IMPUESTO_DETERMINADO,DJC_M_PERCEPCIONES,DJC_M_PERCEPCIONES_ADUANERAS,DJC_M_RECAUDACIONES,DJC_M_RETENCIONES,DJC_M_SALDO_A_PAGAR_DDJJ,DJC_M_SALDO_FAVOR_CONTRIBUYENTE,DJC_M_TOTAL_INGRESOS_NO_GRAV,Delta_BI,I02_COMPRAS_NETAS_VENTAS_NETAS,DJA_COD_ACTIVIDAD_463111,DJA_COD_ACTIVIDAD_463112,DJA_COD_ACTIVIDAD_463121,DJA_COD_ACTIVIDAD_463129,DJA_COD_ACTIVIDAD_463140,DJA_COD_ACTIVIDAD_463151,DJA_COD_ACTIVIDAD_463153,DJA_COD_ACTIVIDAD_463154,DJA_COD_ACTIVIDAD_463159,DJA_COD_ACTIVIDAD_463160,DJA_COD_ACTIVIDAD_463170,DJA_COD_ACTIVIDAD_463180,DJA_COD_ACTIVIDAD_463191,DJA_COD_ACTIVIDAD_463199,DJA_COD_ACTIVIDAD_463211,DJA_COD_ACTIVIDAD_463219,DJA_COD_ACTIVIDAD_463220,DJA_COD_ACTIVIDAD_471110,DJA_COD_ACTIVIDAD_471120,DJA_COD_ACTIVIDAD_471130,DJA_COD_ACTIVIDAD_471191,DJA_COD_ACTIVIDAD_471900,DJA_COD_ACTIVIDAD_472111,DJA_COD_ACTIVIDAD_472112,DJA_COD_ACTIVIDAD_472120,DJA_COD_ACTIVIDAD_472130,DJA_COD_ACTIVIDAD_472140,DJA_COD_ACTIVIDAD_472150,DJA_COD_ACTIVIDAD_472160,DJA_COD_ACTIVIDAD_472171,DJA_COD_ACTIVIDAD_472172,DJA_COD_ACTIVIDAD_472190,DJA_COD_ACTIVIDAD_472200,DJA_COD_ACTIVIDAD_478010,DJA_TRATAMIENTO_CALCULADO_,DJA_TRATAMIENTO_CALCULADO_0,DJA_TRATAMIENTO_CALCULADO_1,DJA_TRATAMIENTO_CALCULADO_2,DJA_TRATAMIENTO_CALCULADO_3,DJA_TRATAMIENTO_CALCULADO_4,DJA_TRATAMIENTO_CALCULADO_5,DJA_TRATAMIENTO_CALCULADO_6,DJA_TRATAMIENTO_CALCULADO_8,DJA_TRATAMIENTO_DISQUETTE_,DJA_TRATAMIENTO_DISQUETTE_1,DJA_TRATAMIENTO_DISQUETTE_2,DJA_TRATAMIENTO_DISQUETTE_3,DJA_TRATAMIENTO_DISQUETTE_4,DJA_TRATAMIENTO_DISQUETTE_5,DJA_TRATAMIENTO_DISQUETTE_6,DJA_TRATAMIENTO_DISQUETTE_8,5_Cl,5_Cl_Dis,10_Cl,10_Cl_Dis,20_Cl,20_Cl_Dis
8925844,2021011012,IB,51752410.76,19.27503014,19.3887825,20.22310066,10.50671005,-0.006457551,-0.169027194,20.02342987,1.787074924,2.627588749,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,932.9747925,2,453.2485352,7,403.0153809
8925844,2021012012,IB,53874329.19,18.37360382,20.19914055,21.06451607,19.66902733,-0.006457551,4.681891918,28.3115406,0.668119669,-0.270756483,-0.088516451,8.128960609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1527.606079,2,441.7460938,7,514.6831055
8948860,2021011012,IB,270000,-0.271892458,-0.272274256,-0.234329775,-0.168076918,-0.006457551,-0.169027194,-0.257004887,0.217207983,-0.230143189,-0.088516451,0.01045322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.147264481,6,1.140599728,16,1.099059105
8965993,2019009012,IB,184163.34,-0.304483056,-0.305055171,-0.240146711,-0.183824375,-0.006457551,-0.169027194,-0.257004887,0.182482302,-0.191163629,0.348573357,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.175551414,6,1.102325916,15,0.440612316
8972721,2021006012,IB,9753004,3.328629494,3.349271059,3.375473261,1.211178899,-0.006457551,-0.169027194,7.096252918,-0.694215834,1.191998243,-0.088516451,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44.84623718,3,34.48747253,2,11.02752686
9059946,2019010012,IB,756163,-0.087304965,-0.086609319,-0.130655095,-0.240988687,-0.006457551,0.009913174,0.12980637,0.218452275,-0.24814941,-0.088516451,0.010451523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.807160854,9,0.066583633,3,0.091206551
9107515,2019005012,IB,330186.59,-0.249042973,-0.249289095,-0.225247368,-0.256030202,-0.006457551,-0.152472705,-0.231657282,0.275848955,-0.270756483,-0.088516451,0.010463946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.706801891,9,0.064896107,3,0.040662289
919489,2021009012,IB,1148308.57,0.061585132,0.063150503,-0.02536143,0.263985276,-0.006457551,-0.169027194,0.161107361,-1.647931218,1.663160086,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.884283066,8,3.883649826,14,1.082465172
9217299,2021007012,IB,996346.75,0.003888026,0.005116503,-0.06151643,-0.156727269,-0.006457551,-0.169027194,-0.015296524,0.303752303,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.806852341,9,0.083974361,3,0.109087467
9248957,2020004012,IB,1434516.97,0.170253202,0.172453076,0.042733632,-0.045291431,-0.006457551,0.371752292,0.971189678,-0.477534056,0.333536237,-0.088516451,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.243729591,8,1.361119747,19,1.899992466
9411053,2021009012,IB,572174.42,-0.157162488,-0.156874299,-0.162436068,-0.249079213,-0.006457551,0.316677958,-0.170769736,0.136157274,-0.203509197,-0.088516451,0.010453636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.115262985,6,1.020632744,1,0.236057281
9446070,2021006012,IB,16321584.74,5.820157528,5.857802391,5.849915028,7.487988949,-0.006457551,-0.169027194,8.53585434,-20.01828384,20.83542633,-0.088516451,0.022063015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,680.2996826,0,747.3933105,12,94.32971191
9546477,2020004012,IB,1185787.4,0.075815149,0.077463612,-0.016444458,-0.227966428,-0.006457551,0.803910375,1.800071597,-3.36853075,3.195139885,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7.128730774,4,2.961647034,17,3.584583282
9563950,2021001012,IB,897363.76,-0.033693992,-0.032684956,-0.085066594,0.073576629,-0.006457551,-0.169027194,1.3025769,-2.8029809,2.757622719,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10.41808319,4,3.551200867,17,3.708343506
9563950,2019010012,IB,434437.21,-0.209458664,-0.209475935,-0.202097476,-0.131047532,-0.006457551,0.04825316,0.230062366,-0.324869007,0.238528073,-0.088516451,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.382187366,6,1.27577877,13,0.497576714
9564468,2021006012,IB,749318.39,-0.114378989,-0.089223266,-0.120289735,0.100974321,-0.006457551,-0.169027194,-0.257004887,-0.521486044,0.529153943,-0.088516451,0.12685062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.976361275,6,1.858036518,9,0.982094288
966960,2020012012,IB,3680700.58,1.02308774,1.030267358,1.087983608,0.313832939,-0.006457551,-0.169027194,-0.257004887,-1.911175728,2.512124062,-0.088516451,0.010452932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9.215328217,4,7.68441391,14,6.287423134
966960,2020011012,IB,1661831.37,0.256560326,0.259264112,0.327457875,0.958057046,-0.006457551,0.554355443,0.603659749,-2.400191307,2.22996974,-0.088516451,0.010453057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8.094753265,4,4.50837326,14,4.58181572
9863447,2019001012,IB,167023.91,-0.310990602,-0.311600685,-0.261479229,-0.252884775,-0.006457551,-0.153368503,-0.227003202,0.258134544,-0.270756483,-0.088516451,0.010453257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.112913132,6,1.081812859,16,0.88709116
9980384,2019005012,IB,588326.25,-0.151029825,-0.150705934,-0.167924836,-0.138522938,-0.006457551,-0.097711802,-0.242789954,0.21926029,-0.225229055,-0.088516451,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.804578304,6,0.68378067,13,0.037325382
